Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,Class
10,1200,0.32,-0.51,1.20,0.41,0.12,-0.33,0.81,0.21,0
20,9500,1.10,0.70,1.85,0.62,-0.21,-1.20,0.45,0.35,1
30,400,0.21,-0.10,0.33,0.55,0.23,-0.25,0.14,0.42,0
40,11000,1.52,0.85,2.05,0.91,-0.31,-1.45,0.62,0.71,1
50,700,0.14,0.20,0.40,0.31,0.35,-0.11,0.24,0.50,0
60,8000,1.30,0.62,1.62,0.70,-0.42,-1.05,0.52,0.60,1
70,300,0.05,-0.20,0.22,0.24,0.40,-0.35,0.11,0.33,0
80,10000,1.65,0.92,2.21,1.05,-0.55,-1.70,0.75,0.82,1
90,500,0.20,0.15,0.55,0.40,0.28,-0.22,0.30,0.44,0
100,12000,1.72,1.02,2.30,1.15,-0.61,-1.85,0.88,0.91,1
110,650,0.18,-0.05,0.48,0.38,0.26,-0.20,0.25,0.36,0
120,10500,1.58,0.89,2.12,1.02,-0.50,-1.60,0.70,0.76,1
130,350,0.09,-0.18,0.28,0.29,0.39,-0.30,0.15,0.34,0
140,9800,1.47,0.78,1.95,0.85,-0.45,-1.40,0.66,0.72,1
150,450,0.12,0.05,0.50,0.35,0.30,-0.18,0.27,0.40,0
160,11500,1.68,0.96,2.18,1.08,-0.58,-1.75,0.80,0.86,1
170,600,0.15,0.12,0.45,0.32,0.33,-0.15,0.22,0.38,0
180,9200,1.40,0.72,1.88,0.80,-0.48,-1.30,0.60,0.68,1
190,520,0.17,0.10,0.47,0.34,0.29,-0.19,0.26,0.39,0
200,10800,1.60,0.90,2.10,1.00,-0.52,-1.65,0.73,0.79,1
210,430,0.11,-0.02,0.36,0.33,0.31,-0.17,0.20,0.35,0
220,9700,1.49,0.80,1.98,0.88,-0.46,-1.42,0.64,0.70,1
230,390,0.08,-0.15,0.25,0.27,0.37,-0.28,0.12,0.32,0
240,10300,1.55,0.87,2.07,0.97,-0.49,-1.55,0.69,0.74,1
250,480,0.16,0.08,0.42,0.36,0.28,-0.16,0.24,0.37,0
260,11100,1.66,0.94,2.15,1.04,-0.54,-1.68,0.77,0.83,1
270,370,0.07,-0.12,0.30,0.28,0.36,-0.27,0.13,0.31,0
280,9500,1.45,0.75,1.92,0.83,-0.44,-1.35,0.58,0.66,1
290,540,0.19,0.11,0.49,0.37,0.27,-0.18,0.23,0.41,0
300,12050,1.70,1.00,2.25,1.12,-0.60,-1.82,0.85,0.90,1